"Батасова Магдалена Алексеевна",39,763800488161,890302001,"ООО ""Консорт Урал""",,20120427,
"Тульский Митрофан Викторович",,6759179262,660302001,"Жильцова Галина Геннадьевна",,20140713,
"Пеховкина Милена Рудольфовна",,6758393023,997270001,"ООО ""ЦЕНТР ОБОРУДОВАНИЯ""",,20140821,
"Пылаева Алевтина Михайловна",,6764034946,861102005,,,20120402,317
"Гатченко Борис Алексеевич",,7671220894,420531024,"ООО ""Екатеринбург-СИТИ""",,20121012,2051
"Мусихина Лилия Исмагиловна",62,7670193278,762601001,,,20141106,
"Ягудина Эльвира Габделхаликовна",,762802060975,767201001,,,20130724,
"Городчиков Алексей Степанович",22,6758392855,767843001,"Вострецова Маша Геннадьевна",,20130711,1273
"Князев Андрей Юрьевич",,7639020709,772347001,"ООО ""ТПК ""Дары Московии""",,20120715,
"Миксонова Зоя Варламовна",33,7686070557,590203001,"ООО ""Уральская контейнерная компания""",,20130202,
"Яговкин Юрий Вениаминович",44,6758386932,660701001,"ООО ""СТО""",,20130806,575
"Гаянова Алевтина Геннадьевна",,7670107000,676401001,"ООО ""Энерсис""",,20120516,
"Москаленко Митрофан Валерьевич",,7660015269,861001001,"НКО ""БФ ""ШВАБЕ-МИЛОСЕРДИЕ""",,20120525,
"Шеломенцев Алексей Михайлович",30,7670125454,767143002,"ООО ""СтройИнтегра""",,20141009,1572
"Васин Дмитрий Вячеславович",16,7673191470,768001001,"ООО ""Оптовые поставки""",,20121203,
"Кочергин Дмитрий Степанович",,7724681075,110202004,"НОУ Сеш ""ИНДРА""",,20140910,
"Токарев Антон Леонидович",23,6759164629,676200000,"Приход в честь Рождества Иоанна Предтечи",,20131207,1070
"Завьялов Митрофан Филиппович",64,7671356214,020800000,,,20140212,
"Габбо Магдалена Ульяновна",23,7660149784,660900000,"ООО ""УК ""Малахит""",,20130625,489
"уковлева Тамара Алексеевна",36,7714783092,761101001,,,20150129,1415
"Олифиренко Алевтина Геннадьевна",84,6761088076,745300000,"ООО УТК ""Девять островов""",,20130608,
"ГрЕмельянев Митрофан Асланбекович",61,761217555153,676100000,,,20150219,
"Бегалов Анатолий Степанович",61,767340375710,768401001,"ООО ""МИР""",,20141214,
"Доброславин Борис Степанович",45,7670257012,763301001,"СРО ОрОО ""МедиаСоюз""",,20141128,
"Лотарев Казбек Гарунович",37,7670375158,660200000,"ООО ""Комп-Экспресс К""",,20131221,1091
"Покидаева Лариса Михайловна",42,7671319070,861801001,"Аверина Анна Петровна",,20130723,511
"Винокуров Маврикий Георгевич",80,7678009259,222401001,"Общество с ограниченной ответственностью ""АРХИТЕКТУРНАЯ МАСТЕРСК",,20141005,1941
"Роденко Милена Степановна",,6758090572,540747035,"ООО ""АвтоПрима""",,20130421,382
"Ким Маргарита Арнольдовна",51,7687034908,763602001,,,20130507,370
"Тебенева Яна Алексеевна",64,7674193127,890102001,"ФГКУ ""Приволжско-Уральское ТУИО"" Минобороны России",,20141127,
"Фаршатова Лилия Сабитовна",41,7670038949,676400000,"ООО ""Мобифон-2000""",,20140204,
"Гильманшин Артур Заурович",,1758063033,745307001,"ООО ""Ремтехсервис""",,20130223,727
"Кедров Митрофан Асланбекович",24,7671280822,770201001,"НО Фонд ""Семья""",191,20130215,
"Вихарев Аристофан Степанович",48,7702584864,540747042,,,20130526,
"Шутько Яна Ульяновна",,6457000573,143701001,"ООО ""Санленд""",,20141123,828
"Соколова Милена Владиславна",85,7672263700,768201001,"ООО ""АЙКОМ""",,20150121,
"Усова Мария Геннадьевна",40,7672202263,740201001,"ООО ""Горная Евразия""",,20120810,
"Исмагилов Руслан Расимович",69,7670084704,554270001,"ООО ""Дороги сеВарвара""",,20130118,
"Махов Степан Степанович",72,676401444190,676403002,"ООО ""Прэмикс""",,20131030,984
"Софьина Маша Аристофановна",,6758370566,519001001,,,20140523,293
"Лушников Геннадий Анатольевич",45,7670307070,862201001,"ВПК "" Мужество """,,20141114,
"Зобнин Емельян Степанович",84,6759007231,590243001,"Верхуша Яна Васильевна",,20120806,
"Саичкин Василий Константинович",72,7671390381,763200000,"Калимуллин Эдуард Ленарович",,20140508,
"Солешенко Руслан Степанович",80,7670299235,676403002,"ООО ""АнКаДа""",,20130410,1156
"Бычкова Роза Степановна",70,6758252209,143332049,"МАДОУ ДЕТСКИЙ САД № 16",,20140913,
"Еськова Алексейа Вячеславовна",,7674319838,767943001,"ООО ""БЖБК""",,20140720,
"Белик Юлия Алексеевна",78,676300704727,027002001,"ООО ""Кинотехнологии""",,20140819,
"Недоводиев Емельян Геннадьевич",,6762101548,862202013,"ООО ""ПромСнаб""",,20140805,290
"Царев Руслан Борисович",35,7670425793,761101001,"ООО ""МеталлЛогика""",,20130829,
"Потапович Аристофан Степанович",22,7670221278,861102004,"ЗАО ""Мостинжстрой""",,20130217,1983
"Клещев Алексей Дмитриевич",62,7728758687,590203001,"ООО""Биолоджик""",,20130808,
"Дериглазов Дмитрий Аристархович",64,7708170856,763000000,,,20121211,
"Горлов Петр Васильевич",61,763303886878,541347006,,,20140125,532
"Гаянова Алевтина Геннадьевна",,7687002416,861000000,"ООО ""Офисы в аренду по ул. Фронтовых Бригад, дом 18 А""",,20120508,
"Нестерова Емельяна Геннадьевна",,7670176186,675931042,,,20131216,
"Бекетова Марина Рафаиловна",16,7687017084,246601001,"ОАО ТЮРК ХАВА ЙОЛЛАРЫ ( ТУРЕЦКИЕ АВИАЛИНИИ )",,20120920,764
"Пирогова Милена Алексеевна",,7702584864,781001001,"ООО ""Компания ""Нера""",49,20121221,
"Сидукин Степан Анатольевич",71,6606017060,745347001,,,20131219,1162
"Шиблев Алексей Аристархович",35,660602344363,767143002,"Вахрушева Мария Ивановна",,20130213,
"Пьянков Андрей Степанович",,7673249761,767801001,"ООО ""Урал АйТи Сервис""",,20130113,
"Бондаренко Емельян Алексеевич",44,6761058674,540143001,"Зашляпина Маша Юрьевна",,20140313,
"Незговорова Магдалена Алексеевна",64,7679024299,590347001,"Инская дистанция электроснабжения",,20140615,
"Ануфриев уков Степанович",,6759192873,591100000,,,20120412,
"Трубчанинова Изольда Юрьевна",17,7674322686,762300000,"Волкова Алевтина Николаевна",109,20131005,1347
"Самарина Маша Алексеевна",,6759187400,690400000,"ООО ЧОП ""ЧАСОВОЙ""",,20130412,897
"Бессчастный Пантелеймон Владиславович",,6758399963,540731032,"ООО ""Текстура""",,20140124,
"Мотчаный Степан Алексеевич",,7674352916,470202001,"ООО ""Росэнергогрупп""",,20130517,1157
"Пиняжина Эльвира Валерьевна",69,7673240215,672601001,,,20120704,
"Фесенко Митрофан Федорович",,6758094168,762701001,"ЗАО ""АЛЬСТОМ Грид""",,20120717,319
"Юков Руслан Андруевич",,7678022940,660301001,"ООО ""ИнвестСтрой""",,20131019,
"Макулова Вероника Дмитриевна",23,8618004764,143701001,,,20130128,
"Колегова Магдалена Ивановна",31,7203216382,743601001,"ООО ""Пром Групп""",,20130831,1279
"Глазырин Степан Ренатович",19,6759074044,761002001,,,20150120,478
"Девятьяров Алексей Валерьевич",26,6758364978,590347001,"ООО ""Партнёр.ру""",,20120525,
"Ветрова Яна Юрьевна",,7672361898,763201001,"ООО ""Инна-Тур""",,20141101,673
"Подгорбунских Марина Геннадьевна",30,7670351823,773401001,"ООО ""Космос-Урал Спецстрой""",,20130504,618
"Мифтахов Эльдар Борисович",41,6606037232,041031001,"ООО ""КБ Урал""",,20120803,1483
"Шишова Эльвира Рудольфовна",64,7670380824,675901001,"ООО ""Аптека ""Авиценна-2""",,20120512,
"Шустачинская Милена Степановна",35,6764059270,660600000,"ООО ""Ай Ти Продакшн""",,20131023,727
"Долбилов Степан Аристархович",30,6761085188,020800000,"ООО ""АС-Бюро плюс""",,20140531,475
"Баженов Степан Анатольевич",22,7672251292,861402001,"Капустин Петр Валерьевич",,20120927,520
"Раковская Магдалена Ивановна",71,7673243632,660447001,"ООО ""Уральский завод кровельных изделий""",,20131212,249
"Софьин Петр Валерьевич",70,6758157964,540731024,"Горбунова Мунзиля Каримовна",,20141217,
"Деркач Юрий Владиславович",73,6762106730,660600000,"ООО ""ОКТАВА""",,20140701,
"Валуев Ролан Михайлович",34,7670366080,768101001,"МКОУ ВСеш",108,20141022,
"Апексимов Митрофан Олегович",81,6758404162,743800000,"Басов Руслан Валерьевич",,20150218,
"Минко Алексей Всеволодович",59,675900569805,675401001,"Гартвик Евгений Алексеевич",,20141214,
"Шабельникова Мария Ульяновна",41,7670215820,763301001,"ООО ""Литек""",,20141220,
"Кожемуков Роман Алексеевич",,6762019300,745347001,"ООО ""Шантиль""",,20121030,
"Щемелев Данил Семенович",34,6764023422,745343001,"ООО ""ТК ""Гольфстрим""",53,20140901,
"Маклакова Вероника Владиславовна",48,675908289006,583447001,"ООО ""АТП № 1""",,20140322,782
"Чистополова Галина Васильевна",57,7670217010,780601001,"ООО ""УЦСБ""",,20141211,
"Радионов Павел Леонидович",48,6761008384,770301001,"ООО ""ТД ""Электрощит""",,20130824,
"Самусев Василий Георгевич",75,7673158320,861302002,"ООО ""ПОЛЮС""",,20150119,
"Гасников Аристофан Геннадьевич",76,8907000428,767143002,"ЗАО ""Ломбард Пектораль""",,20131216,
"Акжигитов Таймураз Искандарович",79,6761017212,761101001,,,20140417,
"Галкина Милена Виссарионовна",,6762055997,675201001,"ООО ""УК ""Менеджмент Центр""",,20121015,981
"Рапопорт Руслан Алексеевич",35,6764041333,762047001,"ООО ""Энергоэксперт""",,20130710,639
"Иванской Алексей Степанович",58,7670401915,540143001,"ООО УК ""Промсвязь""",,20130202,1954
"Жаринов Алексей Степанович",,6761082885,771601001,,,20130822,
"Давлетшин Фидалит Филарисович",60,8602172442,222443001,"ФГУП ""Урал""",,20120731,
"Мылицын Михаил Аристархович",79,7686030230,246070001,"ООО ""УСЛК-Ломоперевозки""",,20140203,
"Чистуков Василий Юрьевич",44,7670343325,420531024,"ООО ""Промресурс""",,20140424,700
"Ян Яна Алексеевна",23,6758190577,761301001,"ООО ""ИнвестКэпиталГруп-Актив""",199,20140514,
"Леднева Ксения Алексеевна",68,6759090952,767147002,"ООО ТД ""Союз-Кондитер""",,20130130,1342
"Задимидько Геннадий Степанович",55,7679041738,890701001,,,20120628,
"Желтухина Емельяна Алексеевна",79,7670340067,660870001,"ОАО ""БИЗНЕС УРАЛ""",,20150117,453
"Старожилова Наталия Варламовна",72,6759192873,230101001,"ООО ""МОНОЛИТ-УРАЛ""",,20120727,
"Софиев Руфат Гурбан",70,7672272704,767043001,"ТСЖ ""М.Жукова""",,20150207,846
"Бастов Руслан Игоревич",48,7610001302,745300000,"Асаинов Андрей Викторович",,20140327,1518
"Тхелия Маргарет Аристофановна",69,7670347418,768647001,"ООО ""ЛПС""",,20130621,117
"Кривешеина Мария Аркадьевна",22,7674382290,763602003,"Бурнашева Милена Викторовна",,20140225,
"Збройная Мария Васильевна",74,7671160719,767401001,"ООО ""Девятый трест - Екатеринбург""",33,20140308,
"Капралов Аристофан Михайлович",83,7671425676,544247006,"ООО ""Технократ""",,20130720,
"Кормачев Емельян Валерьевич",56,6759033675,767243001,"ООО ЧОП ""Исток-1""",41,20140716,
"укушевич Любовь Аристофановна",82,7671246003,182700000,"ЗАО""РосПромСоюз""",,20130915,239
"Кондратьев Митрофан Семенович",84,6759010322,770401001,"ТСЖ ""Мирный""",,20120822,1391
"Супрун Вячеслав Алексеевич",80,6759099458,764801001,"ООО ""МЕТАЛЛ ИМПЕРИАЛ""",,20140611,1874
"Шамарин Митрофан Семенович",,7679043407,861402001,"ООО ""РИЦ""",,20141203,
"Тимофуев Геннадий Семенович",47,7687024339,766600000,"ООО ""Стандарт96""",,20120812,
"Рубцова Алевтина Геннадьевна",40,0276107230,997570001,"ООО ""МАКОТО студио""",82,20130720,1822
"Кожемуков Роман Алексеевич",24,7671192206,660401001,"ООО ""ЗЛКС""",,20120825,1779
"Севастьянова Милена Алексеевна",59,6758391690,182700000,"ООО ""Транспорт""",,20150119,
"Ланец Маргарет Юрьевна",74,7671139682,763000000,"Воронин Юрий Вениаминович",,20130101,1336
"Берсенева Алена Вячеславовна",40,7612015371,301700100,"МБУ ""ЦГКБ № 1 Октябрьского района""",,20140915,
"Ершов Митрофан Владиславович",,7672276071,554270001,"ООО ""ТоргАльянс""",114,20130906,975
"Елохин Руслан Валерьевич",26,7707311363,762601001,,,20130208,752
"Салищева Милена Юрьевна",82,7673161186,762701001,"МКУ ""УХТО СГО""",,20140928,708
"Рубан Евгений Андруевич",29,6758137693,420547020,"ООО ""Времена года""",,20140830,382
"Чепкасов Владислав Константинович",,7670215933,110143001,"Бызова Алевтина Васильевна",,20141012,1229
"Зайцева Емельяна Валерьевна",18,1831120147,544247006,,,20140115,
"Пьянков Андрей Степанович",,6758354987,771401001,"ООО ТК ""Парус""",142,20120607,
"Хохлов Дмитрий Петрович",46,7660170243,764701001,,,20120923,1622
"Аверина Инна Ивановна",74,7679036223,540731032,"ООО ""Стимакс""",,20131205,
"Тимешенко Роза Алексеевна",44,6759104588,027647001,"ООО ""Газпром переработка""",,20140710,
"Подкатилов Митрофан Геннадьевич",64,7672258403,862200000,"ООО ""ЦПК ""Бизнес Актив""",,20130623,
"Исакова Надежда Михайловна",,862202996846,767102001,"Бахтин Геннадий Алексеевич",,20141225,688
"Малетина Милена Аристофановна",66,7679017022,766001001,"ООО ""ЛесМет""",66,20121117,
"Будилов Эдуард Юрьевич",,7670120110,745347001,,,20141227,1375
"Горбунова Изольда Алексеевна",28,6759030833,772101001,"ООО ""ТД ""Капитан""",80,20131223,700
"Усанов Василий Георгевич",45,8904045602,763200000,"ООО ""Олимпия""",,20130316,
"Налобин Никита Дмитриевич",,7660085594,590347001,"ООО """"Экспресс займ""""",,20140222,758
"Приманченко Руслан Игоревич",84,7670209231,676400000,"ООО ""Промзона-1""",,20130813,
"Ведерникова Магдалена Ивановна",,6759115766,767147002,"ООО ""Компания Полюс Урал""",,20131022,917
"Панченко Митрофан Аристархович",34,6606001719,762001001,"ООО ""Петроруд""",,20141224,
"Поликарпова Маша Андруевна",27,7672292281,540701001,,,20141214,
"Абрамевич Алексей Валерьевич",34,7660151790,545347010,"ООО ""ТБ""",,20120505,1136
"Моисеенко Магдалена Алексеевна",,6758033694,592001001,"ООО ""Технологии управления недвижимостью""",,20130803,1858
"Щегарева Магдалена Алексеевна",,7670083236,720201001,,111,20130805,
"Кучарбаев Руслан Фаридович",34,7671202119,041031001,"ООО ""Группа Компаний ""КриоМетТранс""",,20130418,
"Телегин Анатолий Алексеевич",,6758353479,861102005,"ООО ""УПХ""",,20131113,
"Сапунова Магдалена Степановна",30,6758213390,997370001,"ООО ""Профинтенс""",,20140911,
"Омельченко Милена Алексеевна",85,7671397203,041031001,,,20150215,
"Цуприк Юрий Игоревич",80,7678010871,545147013,,,20131208,
"Пчелкин Виктор Олегович",,6763049594,542231015,,,20120807,
"Дунаева Алевтина Юрьевна",,6761054770,540901001,"ООО ""Бай-Сул""",,20130328,2086
"Ищенко Василий Семенович",53,7671228251,890700000,,,20140514,
"Грязева Магдалена Евгеньевна",40,6606037264,768001001,"ГБУЗ СО ""Нижнесергинская ЦРБ""",84,20130512,309
"Зотов Алексей Георгевич",40,6758424296,190103001,"МБУЗ ""Октябрьская ЦРБ""",,20120926,1868
"Чумарина Луиза Ирековна",30,7630006059,762343006,"ООО ""Ирбитский хлеб""",,20150210,159
"Зольников Алексей Аристархович",31,6759164675,590443001,"Водовозов Роман Аристархович",,20121116,371
"Султанов Тагир Асхатович",74,7679051373,768600000,"ОАО ""Экспресс доставка""",,20141028,1013
"Лихачева Лариса Аристофановна",32,6758384678,743601001,"ООО ""ТермоКомплект""",,20130319,1660
"Удебкина Надежда Ивановна",34,6764007533,784201001,,,20141128,1489
"Чапаев Василий Петрович",19,7670177124,231001001,"ООО ПК""ЭЛЕКТРИЧЕСКИЕ СЕТИ""",,20121223,255
"Клеников Маврикий Михайлович",,8618004764,743800000,"ООО ""ТД ""Промышленные полы""",,20130420,2093
"Гафуров Васыл Ахсанович",41,676200001053,732801001,"ООО ""ЕКАТЕЛ""",,20130916,
"Зорин Андрей Георгевич",24,6758002223,143701001,"Ваганова Изольда Федоровна",71,20140105,
"Соболь Мария Андруевна",70,7679036801,890401001,"Филиал ао Фека иншаат санайи ве тиджарет аноним ширкети Турция",,20140924,1739
"Ульянов Роман Асланбекович",,7807700636,763401001,"ООО ""Теплоблок-Урал""",,20130724,1003
"Постнова Юлия Варламовна",29,7660002037,301700100,,,20140829,
"Филиппов Митрофан Витальевич",64,6606016095,744701001,"ГБУ СОН СО ""ЦСПСиД Чкаловского района города Екатеринбурга""",,20140720,
"Славина Ксения Степановна",84,7674346762,545147013,"ООО ""Любимый Продуктовый""",,20121201,1337
"Кухта Маша Варламовна",19,7672267599,861102004,,,20150205,768
"Кузьминых Леонид Юрьевич",62,7687049206,870901001,"ООО ""Спец-Стиль""",,20140329,
"Клименко Яна Васильевна",68,767115487638,143332014,"Оренбургский филиал ОАО КБ АГРОПРОМКРЕДИТ",,20130519,300
"Ажимов Петр Георгевич",28,7670309571,763602003,"ООО ""Саннэт""",,20150217,1797
"Осокина Алевтина Евгеньевна",,7670148003,761237001,"БИЦ КГО",,20150222,
"Ерофуева Наталия Степановна",32,6758437714,672601001,,205,20140524,
"Ужва Анатолий ГрЕмельяневич",33,7687006354,761700000,,,20140220,
"Чемезов Василий Андруевич",,7671376796,675843001,"ООО ""Чинавэй""",,20140826,229
"укимиди Лилия Равильевна",79,7673163779,545147013,"ООО ""Экстрим Урал""",,20140913,1837
"Вильчинский Вадим Эдуардович",44,7630010947,470103001,"ООО ""ТД ""Продукты-24""",,20141020,366
"Подвозных Галина Петровна",79,7678043154,720343001,"Андруев Степан Георгевич",,20150311,1812
"Бельтюкова Маша Алексеевна",,6764040731,590243001,"ООО ""Находка""",,20140720,
"Никулин Дмитрий Аристархович",64,7672130516,770401001,"ООО ""Строй-СД""",,20120704,841
"Иртегов Виктор Алексеевич",41,7686032773,675400000,"ООО ""Эластур""",,20121120,277
"Иванисенко Галина Ивановна",,6761094873,590203001,"ООО ""Детройт Альфа""",170,20120821,
"Корнаушенко Алексей Петрович",,7672306390,767003001,"Бердышев Руслан Генрихович",,20120816,
"Мокроусов Константин Асланбекович",77,7674361357,890600000,"ООО ""Технополис""",,20140201,
"Зырянова Юлия Аристофановна",70,6761077691,470202001,"ООО ""ГУДСР""",,20121107,1996
"Пылаева Алевтина Михайловна",74,7670257010,861302002,"МБДОУ - детский сад комбинированного вида № 582",95,20120520,
"Ядришникова Емельяна Валентиновна",84,7670375128,770801001,"ООО ""ПЛМ Инжиниринг""",,20130616,
"Ильичев Емельян Олегович",27,7670054556,774301001,"Глухих Алексей Геннадьевич",,20130828,1688
"Фатхудинов Тагир Хамзиевич",73,7670339907,774870001,"ООО ЧОП ""Виртус 2007""",,20130816,1701
"Судаков Геннадий Васильевич",,6758414467,764801001,"ООО ""ФайвМаркет""",,20150116,
"Дюдина Антонина Ивановна",40,7670214457,772901001,"ООО ""Промжилстрой""",84,20130503,1236
"Пак Антонина Андруевна",30,6758370566,762800000,"ООО ""УБК""",,20150326,
"Шовковый Митрофан Борисович",80,7671404549,709970001,"ЗАО ""Атомпромкомплекс""",,20141120,111
"Щегарева Магдалена Алексеевна",28,7660148036,761201001,"Ермаков Дмитрий Семенович",,20121216,
"Сударикова Ксения Валерьевна",79,7671387685,861801001,,,20120428,
"Карх Магдалена Степановна",85,7671386106,772401001,"ОАО «Егоршинский радиозавод»",,20140716,1291
"Чекишев Митрофан Андруевич",51,6606000578,762601001,"ООО ""Техно Транс""",,20140122,1913
"Теущаков Емельян Леонидович",56,7670404641,027002001,"ООО ""ВАЛЬС""",,20140415,2020
"Мальцев Руслан Алексеевич",48,7672286746,732801001,"ООО ЧОП ""Рифей""",192,20140330,552
"Секачева Емельяна Ульяновна",63,6759212054,761800000,"Дубовик Руслан Ильич",,20140201,1097
"Гацкевич Махмуд Алексеевич",41,6758433364,732100000,"ООО ""Уральский Дом""",,20120503,2083
"Буйко Маргарет Аристофановна",64,6758430490,675931042,"ООО ""АН ""Домовладение""",,20121114,454
"Малютин Емельян Аристархович",42,7671241157,110202004,"ООО ""Дорос""",,20140819,158
"Грахов Геннадий Алексеевич",30,7735558355,675931042,,,20140214,1332
"Мартемьянова Юлия Константиновна",43,7670059000,762000000,,29,20140901,766
"Чикишева Алевтина Викторовна",,7674313138,020800000,"ПК ""АЙТЕКС-1С""",11,20120507,1773
"Гейцман Владислав Аристархович",70,6759114410,660701001,,,20121020,
"Кулакова Юлия Васильевна",48,6759162773,231901001,"ООО ""Городской отель""",,20120819,1341
"Чечеткин Руслан Асланбекович",,7673140309,770101001,,,20140918,2076
"Новоселов Эдуард Валерьевич",40,7670275322,703201001,"ЗАО ""Урал пропети энд Девелопмент""",,20140204,1461
"Волынский Борис Михайлович",,7686018539,764600000,,,20141031,587
"Корнилов Юрий Валерьевич",18,6758332398,772701001,"МБДОУ - детский сад присмотра и оздоровления № 2",,20140521,805
"Ралькова Станислава Степановна",23,675809898744,761201001,"ЗАО ""УРБО""",,20121127,806
"Подшивалов Митрофан Георгевич",61,6764005737,890101001,"ООО ""Финанс""",,20140321,1759
"Зорков Степан Георгевич",,6764036380,390701001,,,20120630,
"Жаринов Алексей Степанович",66,7686003194,772401001,,,20121105,
"Жегуль Юрий Борисович",,767405694474,675401001,"ООО ""Корпус""",,20130613,1367
"Чичерский Алексей Олегович",33,763706493284,772701001,"НП ""Общество товароведов-менеджеров Екатеринбурга""",,20120802,
"Солонкова Маша Олеговна",40,6758400697,675601001,"Баранов Алексей Леонидович",,20130522,
"Ляхов Станислав Вячеславович",,7687010311,743601001,"ООО ""Т90""",,20140416,117
"Ларионов Алексей Валерьевич",31,6759114410,862200000,"Высоков Виктор Игоревич",,20120404,1262
"Марголис Изольда Юрьевна",42,6758234249,772001001,"ООО ЧОП ""ИнтерБосс-Е""",,20121031,
"Чикишева Алевтина Викторовна",21,6758276709,761702001,"ООО ""НГМА""",,20131019,
"Симановский Аристофан Моисуевич",19,7672332255,312800000,"ООО ""МДФ-Перспектива""",,20130908,
"Долгополов Никита Алексеевич",61,7671386770,997370001,"ЗАО ""Фарммедконсалтинг""",188,20150114,1471
"Реутов Аристофан Степанович",24,7679024838,541347006,"ООО""ИВЦ ПМ""",,20130430,
"Корнаушенко Алексей Петрович",40,7646000729,542231024,,,20131015,1036
"Эрделевский Вячеслав Аркадьевич",35,6759075464,890600000,,,20121018,
"Филосян Филипп Ренатович",70,7708599923,767943001,"ООО ""ПМУ ВММ""",,20130311,329
"Аржанников Роман Борисович",55,7660014787,997170001,,,20130309,
"Батаков Митрофан Георгевич",,7670390011,763300000,"ООО ""МАГИСТРАЛЬ-2000""",,20140302,
"Корчагина Изольда Николаевна",47,7671124781,583447001,"ООО ""Металл Инвест""",208,20140215,1755
"Фахритдинов Радик Галуевич",83,7709832989,768043001,,,20131205,
"Кокотова Мария Степановна",,7670138904,591800000,"ООО ""УралПромОборудование""",,20120412,1703
"Бараковских Юлия Ульяновна",34,7671197807,767143002,"ООО ""Два жирафа""",,20130628,534
"Куклина Магдалена Аристофановна",34,675897515878,675931042,"ООО ""Торговая компания ""Смайли""",,20141126,789
"Шелементьева Нина Васильевна",32,6764089906,540747028,"ООО ""Стратегион""",,20130302,
"Сорокоумова Анна Ивановна",33,7687022638,561043002,"Балуев Дмитрий Валентинович",,20140329,925
"Смольников Евгений Алексеевич",25,7453247520,526000000,"ГКОУ Свердловской области ""Детский дом ""Созвездие""",,20140126,
"Софьина Маша Аристофановна",69,7672298646,745102001,"ООО ЧОП ""Эверест""",,20130213,
"Хамидов Хамид Микаилович",33,6758387446,544247006,"Доломанская Мария Алексеевна",,20130807,327
"Морковин Митрофан Георгевич",48,7670390935,562802001,"ООО ""Компания ""Сладкий мир""",,20140604,
"Суслова Маргарет Аристофановна",,675912717691,675843001,"ЖСК ""Чкаловский - 1""",,20121217,
"Клинов Василий Львович",,6762017691,660101001,,,20130718,2071
"Сесарев Петр Асланбекович",23,6759151740,745300000,"Калапова Магдалена Ивановна",,20120827,
"Дунаева Алевтина Юрьевна",,676100063627,770701001,,,20141217,
"АРХИПОВ Абрам Викторович",64,7670395299,763000000,"ООО ""Супермаркет цветов и подарков""",,20131224,
"Коновальцев Степан Георгевич",46,1435190567,767043005,"СНТ ""Берёзка""",,20120827,903
"Голубенко Юрий Степанович",38,7671304764,675601001,"ООО ""СВ и Ко ""Чистая полоса""",193,20140712,
"Рявкина Магдалена Геннадьевна",23,7671224151,761701001,"Дорпрофсож",,20120914,244
"Петрунин Руслан Анатольевич",,7670278620,540747019,"ООО ""РосИнТех""",,20120903,1855
"Зинькевич Изольда Алексеевна",,675895345684,592001001,"ООО ""Азимут""",,20130916,
"Емелин Юрий Степанович",83,6764034946,763300000,"ООО ""Гелиодор-21""",,20150219,842
"Щербинин Юрий Эдуардович",47,6764003560,780601001,"ГКОУ СО ""Екатеринбургский детский дом № 7""",51,20140423,1536
"Чумиков Аристофан Юрьевич",59,4701179270,660601001,"ООО ""АсстрА Урал""",116,20140515,
"Стародубцев Руслан Игоревич",26,767210492109,890701001,"ООО ""КЦ ""Метрополис""",,20140912,
"Шепета Станислав Геннадьевич",63,6763049594,770801001,"ООО ""ИНТЕХНО""",,20140302,1323
"Коротин Руслан уковлевич",32,7686018539,764101001,"ООО ""АВС Менеджмент""",,20150214,992
"Овсянников Вадим Валентинович",24,7687022807,890101001,"ООО ""Уралспецгеология""",,20130206,
"Софрин Петр Игоревич",18,7672331300,742300000,,23,20140513,1988
"Моисеенко Магдалена Алексеевна",75,7670404754,768547002,,,20150123,492
"Мещихина Алевтина Вадимовна",80,591101689421,744600000,"ООО ""ЭлфаУрал""",,20140407,1621
"Логинова Юлия Юрьевна",80,7639000277,768647001,,,20120910,728
"Лоскутов Митрофан Игнатьевич",24,6758370220,861532003,"ООО ""Тех-Тех-Ком""",,20150318,
"Мартемьянов Георгий Аристархович",21,6606011604,590300000,,,20121227,907
"Гамбаров Ханлар Аббас",28,7674300756,860243001,"МАДОУ № 410",,20140814,
"Сазыкин Павел Георгевич",20,764602866085,763300000,"ООО ""ЭКО КЛИМАТ""",,20140916,
"Иссаков Аристофан Михайлович",40,6764034791,270843001,"МКОУ ДОД ЦДОД г. Михайловска",,20140621,
"Парфиненко Василий Степанович",,7639010860,590301001,"ООО ""КурсИнвест""",,20121124,
"Коновалов Митрофан Валентинович",,7674194314,631101001,"ООО ""Издательство Гонзо""",,20131016,544
"Роденко Милена Степановна",53,660901009518,540701001,"ООО ""ЭкоДЕПО""",,20120607,
"Абузяров Абрам Степанович",,7670197272,526000000,"ООО ""ССК-УКЗ""",,20130224,
"Федотов Константин Алексеевич",52,7672141571,763200000,"ООО ""УЦДСК""",,20140623,
"Мельникова Юлия Тадеушевна",58,6762001134,768401001,"ООО ""Кафетерий ""АКАДЕМИЧЕСКИЙ""",,20130301,440
"Ананьев Абрам Аристархович",77,6759122844,561400000,"ЗАО ""УК ""Технопарк Торгмаш""",,20141217,
"Лойцкер Митрофан Алексеевич",53,7646008414,763900000,"Первичная профсоюзная организация ОАО ""УКЗ"" профсоюза машиностро",,20121230,1622
"Матрюкова Наталия Юрьевна",,8602167080,470202001,"ООО ""ПРИОРИТЕТ УРАЛ""",,20150222,
"БУХАРОВСКАЯ Изольда Геннадьевна",64,7673184698,660101001,"Барчан Маша Леонидовна",,20141113,
"Панов Митрофан Владиславович",23,5405420771,862201001,"ООО ""АС-МЕД""",152,20140124,
"Чеканов Маврикий Юрьевич",83,6761025510,141431007,"ООО ""Рэйнбоу электроникс""",,20130705,767
